gtin	descricao	preco	product_url	url_photo
5060307160369.0	Whisky Escocês Glen Forest Blended Scotch 1,5 Litro	0.0	http://www.comper.com.br/whisky-escoces-glen-forest-blended-scotch-1-5-litro/p	https://comper.vteximg.com.br/arquivos/ids/195620-1000-1000/2646684.jpg?v=637668819762770000
3700619338835.0	Vinho Parey Dumont Dark Abyss Alicante 750ml	0.0	http://www.comper.com.br/vinho-parey-dumont-dark-abyss-alicante-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199354-1000-1000/foto-em-breve.jpg?v=637689812370500000
8006063009495.0	Rum Cabana 7 Anos 6Bt 1 Litro	0.0	http://www.comper.com.br/rum-cabana-7-anos-6bt-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/199353-1000-1000/foto-em-breve.jpg?v=637689810681470000
8006063000164.0	Tequila Rancho Viejo Gold 700ml	0.0	http://www.comper.com.br/tequila-rancho-viejo-gold-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195619-1000-1000/2646625.jpg?v=637668819573200000
8001592003631.0	Espumante Abbazia Cuvée Prestige Extra Dry 750ml	0.0	http://www.comper.com.br/espumante-abbazia-cuvee-prestige-extra-dry-750ml/p	https://comper.vteximg.com.br/arquivos/ids/195618-1000-1000/2646587.jpg?v=637668819420670000
3700619336398.0	Vinho Francês Côtes de Gascogne Colambard Sauvignon 750ml	0.0	http://www.comper.com.br/vinho-frances-cotes-de-gascogne-colambard-sauvignon-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199352-1000-1000/foto-em-breve.jpg?v=637689810361170000
3700619338873.0	Vinho Francês Noble Blason Cabernet Merlot 750ml	0.0	http://www.comper.com.br/vinho-frances-noble-blason-cabernet-merlot-750ml/p	https://comper.vteximg.com.br/arquivos/ids/195616-1000-1000/2646480.jpg?v=637668819106630000
8001592005291.0	Vinho Rosso Villa Balestra 750ml	0.0	http://www.comper.com.br/vinho-rosso-villa-balestra-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199351-1000-1000/foto-em-breve.jpg?v=637689809902700000
8006063001369.0	Rum Cabana Silver Dry 1 Litro	0.0	http://www.comper.com.br/rum-cabana-silver-dry-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/199350-1000-1000/foto-em-breve.jpg?v=637689809644930000
5391536750008.0	Whisky Irlandês Proud Irish Original 700ml	0.0	http://www.comper.com.br/whisky-irlandes-proud-irish-original-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195615-1000-1000/2646404.jpg?v=637668818956030000
8006063000133.0	Tequila Rancho Viejo Silver 700ml	0.0	http://www.comper.com.br/tequila-rancho-viejo-silver-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195614-1000-1000/2646285.jpg?v=637668818795170000
3700619322100.0	Vinho Francês Cuvée Chasseur Rouge 750ml	0.0	http://www.comper.com.br/vinho-frances-cuvee-chasseur-rouge-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199348-1000-1000/foto-em-breve.jpg?v=637689807029600000
5391536750015.0	Whisky Irlandês Proud Irish Single Malt 700ml	0.0	http://www.comper.com.br/whisky-irlandes-proud-irish-single-malt-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195613-1000-1000/2646242.jpg?v=637668818566400000
7804330131204.0	Vinho Medalla Real Gran Reserva Chardonnay Tinto 750ml	0.0	http://www.comper.com.br/vinho-medalla-real-gran-reserva-chardonnay-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/188286-1000-1000/7804330131204.jpg?v=637552192030700000
7898235981170.0	Cerveja Blue Moon Belgian White 355ml	0.0	http://www.comper.com.br/cerveja-blue-moon-belgian-white-355ml/p	https://comper.vteximg.com.br/arquivos/ids/187193-1000-1000/2642727.jpg?v=637534121092830000
7898334960694.0	Cerveja Opa Bier Lager Premium 355ml	0.0	http://www.comper.com.br/cerveja-opa-bier-lager-premium-355ml/p	https://comper.vteximg.com.br/arquivos/ids/187443-1000-1000/7898334960694.jpg?v=637535910062800000
7898553446986.0	Suco Integral Natural One Veggies Beterraba e Laranja 900ml	0.0	http://www.comper.com.br/suco-integral-natural-one-veggies-beterraba-e-laranja-900ml/p	https://comper.vteximg.com.br/arquivos/ids/197461-1000-1000/7898553446986.jpg?v=637673259241970000
7891991294751.0	Energético Fusion Guaraná Lata 250ml	0.0	http://www.comper.com.br/energetico-fusion-guarana-lata-250ml/p	https://comper.vteximg.com.br/arquivos/ids/186491-1000-1000/7891991294751.jpg?v=637514162952900000
7891991294775.0	Energético Fusion Citrus Lata 250ml	0.0	http://www.comper.com.br/energetico-fusion-citrus-lata-250ml/p	https://comper.vteximg.com.br/arquivos/ids/186492-1000-1000/7891991294775.jpg?v=637514163187270000
7891991294799.0	Energético Fusion Tropical Lata 250ml	0.0	http://www.comper.com.br/energetico-fusion-tropical-lata-250ml/p	https://comper.vteximg.com.br/arquivos/ids/186493-1000-1000/7891991294799.jpg?v=637514163462300000
8006063003035.0	Vodka Ruskova 1 Litro	0.0	http://www.comper.com.br/vodka-ruskova-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/199321-1000-1000/foto-em-breve.jpg?v=637689790400170000
8006063007569.0	Vodka Polar Bear 700ml	0.0	http://www.comper.com.br/vodka-polar-bear-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195555-1000-1000/2623552.jpg?v=637668798910400000
7798090164346.0	Vinho Tinto Argentino Heroes Malbec 750ml	0.0	http://www.comper.com.br/vinho-tinto-argentino-heroes-malbec-750ml/p	https://comper.vteximg.com.br/arquivos/ids/181742-1000-1000/2623544-VinhoTintoArgentinoHeroesMalbec750ml.jpg?v=637441816272930000
8006063004759.0	Gin J. Logan's Original 700ml	0.0	http://www.comper.com.br/gin-j--logan-s-original-700ml/p	https://comper.vteximg.com.br/arquivos/ids/195554-1000-1000/2623404.jpg?v=637668798645070000
8006063008139.0	Aperitivo AperaIta 750ml	0.0	http://www.comper.com.br/aperitivo-aperaita-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199316-1000-1000/foto-em-breve.jpg?v=637689786941500000
8006063000799.0	Conhaque Vittone Brandy 700ml	0.0	http://www.comper.com.br/conhaque-vittone-brandy-700ml/p	https://comper.vteximg.com.br/arquivos/ids/199315-1000-1000/foto-em-breve.jpg?v=637689786617870000
8006063002601.0	Licor Larrys Whisky Cream 700ml	0.0	http://www.comper.com.br/licor-larrys-whisky-cream-700ml/p	https://comper.vteximg.com.br/arquivos/ids/199314-1000-1000/foto-em-breve.jpg?v=637689786374200000
8006063001666.0	Aguardente Grappa di Moscato 500ml	0.0	http://www.comper.com.br/aguardente-grappa-di-moscato-500ml/p	https://comper.vteximg.com.br/arquivos/ids/193120-1000-1000/8006063001666.jpg?v=637642836938070000
5600804326006.0	Vinho Português Parcelas Douro Tinto 750ml	0.0	http://www.comper.com.br/vinho-portugues-parcelas-douro-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/195543-1000-1000/2616777.jpg?v=637668795795730000
5604424469341.0	Vinho Português Mosaico Tinto 750ml	0.0	http://www.comper.com.br/vinho-portugues-mosaico-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199295-1000-1000/foto-em-breve.jpg?v=637689781641830000
5604424370005.0	Vinho Português Monte das Promessas Tinto 750ml	0.0	http://www.comper.com.br/vinho-portugues-monte-das-promessas-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/195541-1000-1000/2616610.jpg?v=637668795440830000
5604424215009.0	Vinho Português Casillero Del Diablo Pinot Noir 750ml	0.0	http://www.comper.com.br/vinho-portugues-casillero-del-diablo-pinot-noir-750ml/p	https://comper.vteximg.com.br/arquivos/ids/195540-1000-1000/2616491.jpg?v=637668795262170000
7898329411453.0	Espumante Amitié Moscatel Rosé 750ml	0.0	http://www.comper.com.br/espumante-amitie-moscatel-rose-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186509-1000-1000/7898329411453.jpg?v=637514168251730000
7804330006229.0	Vinho Chileno Santa Rita Heroes Rosé 750ml	0.0	http://www.comper.com.br/vinho-chileno-santa-rita-heroes-rose-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186474-1000-1000/7804330006229.jpg?v=637514159113400000
7898230716630.0	Cerveja Baden Baden Witbier Coentro e Laranja 350ml	0.0	http://www.comper.com.br/cerveja-baden-baden-witbier-coentro-e-laranja-350ml/p	https://comper.vteximg.com.br/arquivos/ids/186507-1000-1000/7898230716630.jpg?v=637514167700170000
7891991016223.0	Cerveja Stella Artois Premium Lata 350ml	0.0	http://www.comper.com.br/cerveja-stella-artois-premium-lata-350ml/p	https://comper.vteximg.com.br/arquivos/ids/186489-1000-1000/7891991016223.jpg?v=637514162424770000
7896452101609.0	Vinho Nacional Nuances Cabernet Sauvignon Suave 750ml	0.0	http://www.comper.com.br/vinho-nacional-nuances-cabernet-sauvignon-suave-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186604-1000-1000/7896452101609.jpg?v=637515129671200000
7896045506040.0	Cerveja Heineken Sem Álcool Long Neck 330ml	0.0	http://www.comper.com.br/cerveja-heineken-sem-alcool-long-neck-330ml/p	https://comper.vteximg.com.br/arquivos/ids/181962-1000-1000/2580969_1_cervejaheinekenzeroalcoollongneck330ml.jpg?v=637462222262370000
7804320751467.0	Vinho Chileno Concha Y Toro Reservado Chardonnay 750ml	0.0	http://www.comper.com.br/vinho-chileno-concha-y-toro-reservado-chardonnay-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186785-1000-1000/7804320751467.jpg?v=637520250597600000
7804320750354.0	Vinho Chileno Casillero Del Diablo Pedro Jimenez 750ml	0.0	http://www.comper.com.br/vinho-chileno-casillero-del-diablo-pedro-jimenez-750ml/p	https://comper.vteximg.com.br/arquivos/ids/185439-1000-1000/2580772.jpg?v=637499431686970000
7804320752075.0	Vinho Chileno Travessia Sauvignon Blanc 750ml	0.0	http://www.comper.com.br/vinho-chileno-travessia-sauvignon-blanc-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186786-1000-1000/7804320752075.jpg?v=637520250791300000
7898295303257.0	Cerveja Moinho Real Puro Malte Lager Long Neck 330ml	0.0	http://www.comper.com.br/cerveja-moinho-real-puro-malte-lager-long-neck-330ml/p	https://comper.vteximg.com.br/arquivos/ids/197456-1000-1000/7898295303257.jpg?v=637673257283700000
7809625205448.0	Vinho Chileno Santa Isle Rosé 750ml	0.0	http://www.comper.com.br/vinho-chileno-santa-isle-rose-750ml/p	https://comper.vteximg.com.br/arquivos/ids/198155-1000-1000/2573482.jpg?v=637679428418600000
7809625202782.0	Vinho Chileno Santa Isle Gran Reserva Red Blend 750ml	0.0	http://www.comper.com.br/vinho-chileno-santa-isle-gran-reserva-red-blend-750ml/p	https://comper.vteximg.com.br/arquivos/ids/180262-1000-1000/2573474_VinhoChilenoSantaIsleGranReservaRedBlend750ml.jpg?v=637417478303800000
7809625202232.0	Vinho Chileno Santa Isle Merlot Tinto 750ml	0.0	http://www.comper.com.br/vinho-chileno-santa-isle-merlot-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/179861-1000-1000/2573466-Vinho-Chileno-Santa-Isle-Merlot-Tinto-750ml.jpg?v=637388200316770000
7899686701539.0	Vinho Nacional Arroio Bordo Suave de Mesa 750ml	0.0	http://www.comper.com.br/vinho-nacional-arroio-bordo-suave-de-mesa-750ml/p	https://comper.vteximg.com.br/arquivos/ids/185434-1000-1000/7899686701539.jpg?v=637498553877400000
7899686701522.0	Vinho Nacional Arroio Tinto Seco de Mesa 750ml	0.0	http://www.comper.com.br/vinho-nacional-arroio-tinto-seco-de-mesa-750ml/p	https://comper.vteximg.com.br/arquivos/ids/185667-1000-1000/2560640.jpg?v=637504572331070000
7798080960200.0	Vinho Argentino El Tango Reservado Malbec 750ml	0.0	http://www.comper.com.br/vinho-argentino-el-tango-reservado-malbec-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199203-1000-1000/foto-em-breve.jpg?v=637689745317670000
7798080960262.0	Vinho Argentino El Tango Rosado 750ml	0.0	http://www.comper.com.br/vinho-argentino-el-tango-rosado-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199202-1000-1000/foto-em-breve.jpg?v=637689745149170000
7899686701362.0	Vinho Nacional Arroio Tinto Suave de Mesa 750ml	0.0	http://www.comper.com.br/vinho-nacional-arroio-tinto-suave-de-mesa-750ml/p	https://comper.vteximg.com.br/arquivos/ids/185433-1000-1000/7899686701362.jpg?v=637498553487330000
7798068480300.0	Vinho Argentino Crios Torronte Branco 750ml	0.0	http://www.comper.com.br/vinho-argentino-crios-torronte-branco-750ml/p	https://comper.vteximg.com.br/arquivos/ids/186783-1000-1000/7798068480300.jpg?v=637520250152870000
7896383700674.0	Cachaça Ypióca Prata com Palha 965ml	0.0	http://www.comper.com.br/aguardente-ypioca-965ml-com-palha/p	https://comper.vteximg.com.br/arquivos/ids/179639-1000-1000/2548690-Cachaca-Ypioca-Prata-com-Palha-965ml.jpg?v=637388199252300000
7898377661565.0	Cerveja Itaipava Premium Puro Malte Long Neck 355ml	0.0	http://www.comper.com.br/cerveja-itaipava-premium-puro-malte-long-neck-355ml/p	https://comper.vteximg.com.br/arquivos/ids/186857-1000-1000/7898377661565.jpg?v=637521074251330000
7898377661596.0	Cerveja Itaipava Premium Puro Malte Garrafa 600ml	0.0	http://www.comper.com.br/cerveja-itaipava-premium-puro-malte-garrafa-600ml/p	https://comper.vteximg.com.br/arquivos/ids/178404-1000-1000/Bebida-Cerveja-Itaipava-600ml-Premium-Puro-Malte.png?v=637357045232970000
7896718701192.0	Refrigerante Funada Tubaina 3 Litros	0.0	http://www.comper.com.br/refrigerante-funada-tubaina-3-litros/p	https://comper.vteximg.com.br/arquivos/ids/177082-1000-1000/0b2c5d6934ea411b2ee352f2c34ae577cca9a8b461ba682fe99695b69a4f0c8c_full.jpg?v=637314774141530000
7899916900503.0	Suco Pronto Natural One Laranja 1,5 Litro	0.0	http://www.comper.com.br/suco-pronto-natural-one-laranja-1-5-litro/p	https://comper.vteximg.com.br/arquivos/ids/169339-1000-1000/produtos-sku-2535734.jpg?v=637268762649100000
7891991294263.0	Cerveja Beck's Lata 350ml	0.0	http://www.comper.com.br/cerveja-beck-s-lata-350ml/p	https://comper.vteximg.com.br/arquivos/ids/168785-1000-1000/produtos-sku-2535645.jpg?v=637268753725700000
7798051301391.0	Vinho Argentino Forum Malbec Tinto 750ml	0.0	http://www.comper.com.br/vinho-argentino-forum-malbec-tinto-750ml/p	https://comper.vteximg.com.br/arquivos/ids/177123-1000-1000/vinho-argforum-750ml-tto-roble-malbec.jpg?v=637315387199270000
7891991014717.0	Cerveja Beck's Long Neck 330ml	0.0	http://www.comper.com.br/cerveja-beck-s-long-neck-330ml/p	https://comper.vteximg.com.br/arquivos/ids/167486-1000-1000/5d7f8209605adf0dd0039c3d.jpg?v=637233442009330000
7891991015943.0	Água Tônica Antarctica Sem Açúcar Lata 269ml	0.0	http://www.comper.com.br/agua-tonica-antarctica-sem-acucar-lata-269ml/p	https://comper.vteximg.com.br/arquivos/ids/168374-1000-1000/7891991015950-Tonica-Antarctica-Agua-Tonica-ANTARCTICA-Zero-Acucar-269-ML-Lata-Site-Comper.jpg?v=637267012938800000
7891991015967.0	Água Tônica Antarctica 3 Limões Lata 269ml	0.0	http://www.comper.com.br/agua-tonica-antarctica-3-limoes-lata-269ml/p	https://comper.vteximg.com.br/arquivos/ids/201775-1000-1000/7891991015967.jpg?v=637716332045570000
7896072922622.0	Sidra Cereser Spritz 660ml	0.0	http://www.comper.com.br/sidra-cereser-spritz-660ml/p	https://comper.vteximg.com.br/arquivos/ids/160240-1000-1000/2517191.jpg?v=637210536577800000
7896072922486.0	Sidra Cereser Ice 660ml	0.0	http://www.comper.com.br/sidra-cereser-ice-660ml/p	https://comper.vteximg.com.br/arquivos/ids/177143-1000-1000/Sidra-Cereser-Ice-660ml.jpg?v=637315413729930000
7896072922554.0	Sidra Cereser Black Edition 660ml	0.0	http://www.comper.com.br/sidra-cereser-black-edition-660ml/p	https://comper.vteximg.com.br/arquivos/ids/177159-1000-1000/Sidra-Cereser-Black-Edit-660ml.jpg?v=637315428023270000
7896072922462.0	Sidra Cereser Vintage 660ml	0.0	http://www.comper.com.br/sidra-cereser-vintage-660ml/p	https://comper.vteximg.com.br/arquivos/ids/190422-1000-1000/2517124.jpg?v=637624805286200000
7898942055041.0	Cerveja Bamboa Puro Malte Long Neck Abre Fácil 330ml	0.0	http://www.comper.com.br/cerveja-bamboa-puro-malte-long-neck-abre-facil-330ml/p	https://comper.vteximg.com.br/arquivos/ids/163255-1000-1000/2512785.jpg?v=637210610717070000
7898942055034.0	Cerveja Bamboa Lager Puro Malte Garrafa 300ml	0.0	http://www.comper.com.br/cerveja-bamboa-lager-puro-malte-garrafa-300ml/p	https://comper.vteximg.com.br/arquivos/ids/163254-1000-1000/2512777.jpg?v=637210610697530000
7898994000037.0	Chá Pronto Tearapy Mate Orgânico Pêssego 1,5 Litro	0.0	http://www.comper.com.br/cha-pronto-tearapy-mate-organico-pessego-1-5-litro/p	https://comper.vteximg.com.br/arquivos/ids/177079-1000-1000/89984121_1SZ.jpg?v=637314765951200000
7898994000020.0	Chá Pronto Tearapy Mate Orgânico Limão 1,5 Litro	0.0	http://www.comper.com.br/cha-pronto-tearapy-mate-organico-limao-1-5-litro/p	https://comper.vteximg.com.br/arquivos/ids/177080-1000-1000/89984122_1SZ.jpg?v=637314766908170000
7898994000129.0	Chá Pronto Organique Mate Orgânico Zero Pêssego 350ml	0.0	http://www.comper.com.br/cha-pronto-organique-mate-organico-zero-pessego-350ml/p	https://comper.vteximg.com.br/arquivos/ids/175356-1000-1000/7898994000129.jpg?v=637292017815770000
7898994000112.0	Chá Pronto Organique Mate Orgânico Zero Limão 350ml	0.0	http://www.comper.com.br/cha-pronto-organique-mate-organico-zero-limao-350ml/p	https://comper.vteximg.com.br/arquivos/ids/175355-1000-1000/7898994000112.jpg?v=637292017811530000
7898651400408.0	Chá Pronto Yai Verde com Limão Siciliano com Hortelã 1 Litro	0.0	http://www.comper.com.br/cha-pronto-yai-verde-com-limao-siciliano-com-hortela-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/187118-1000-1000/7898651400408.jpg?v=637532530495530000
7898651400217.0	Suco Pronto Yai Maçã Verde 269ml	0.0	http://www.comper.com.br/suco-pronto-yai-maca-verde-269ml/p	https://comper.vteximg.com.br/arquivos/ids/161744-1000-1000/2509571.jpg?v=637210573740800000
7898651400316.0	Suco Pronto Yai Maçã Verde 1 Litro	0.0	http://www.comper.com.br/suco-pronto-yai-maca-verde-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/160893-1000-1000/2509520.jpg?v=637210553234600000
7896037914129.0	Espumante Faroni Lopez Moscatel 660ml	0.0	http://www.comper.com.br/espumante-faroni-lopez-moscatel-660ml/p	https://comper.vteximg.com.br/arquivos/ids/177144-1000-1000/Espumante-Faroni-660ml-Moscatel.jpg?v=637315414104000000
7896037914167.0	Espumante Faroni Lopez Moscatel Rosé 660ml	0.0	http://www.comper.com.br/espumante-faroni-lopez-moscatel-rose-660ml/p	https://comper.vteximg.com.br/arquivos/ids/177158-1000-1000/Espumante-Faroni-660ml-Moscatel-Rose.jpg?v=637315427465700000
89540468709.0	Rum Malibu 750ml	0.0	http://www.comper.com.br/rum-malibu-750ml/p	https://comper.vteximg.com.br/arquivos/ids/169310-1000-1000/produtos-sku-2508826.jpg?v=637268762275500000
7891141031991.0	Espumante Aurora Zero Álcool 750ml	0.0	http://www.comper.com.br/espumante-aurora-zero-alcool-750ml/p	https://comper.vteximg.com.br/arquivos/ids/168747-1000-1000/produtos-sku-2506386.jpg?v=637268753384830000
8420209034958.0	Espumante Macool Blue Moscatel 750ml	0.0	http://www.comper.com.br/espumante-macool-blue-moscatel-750ml/p	https://comper.vteximg.com.br/arquivos/ids/180506-1000-1000/2505665_EspumanteChilenoMacoolMoscatelBlue750ml.jpg?v=637421005859670000
5604123005772.0	Vinho Português Quartzo Superior Douro Branco 750ml	0.0	http://www.comper.com.br/vinho-portugues-quartzo-superior-douro-branco-750ml/p	https://comper.vteximg.com.br/arquivos/ids/171038-1000-1000/2505215.jpg?v=637274752667300000
7896000597205.0	Suco Pronto Maguary Néctar de Goiaba 900ml	0.0	http://www.comper.com.br/suco-pronto-maguary-nectar-de-goiaba-900ml/p	https://comper.vteximg.com.br/arquivos/ids/169306-1000-1000/produtos-sku-2466279.jpg?v=637268762106930000
7894900558005.0	Suco Pronto Del Valle Fresh Laranja 250ml	0.0	http://www.comper.com.br/suco-pronto-del-valle-fresh-laranja-250ml/p	https://comper.vteximg.com.br/arquivos/ids/190132-1000-1000/7894900558005.jpg?v=637623204891700000
7894900558500.0	Suco Pronto Del Valle Fresh Limão 250ml	0.0	http://www.comper.com.br/suco-pronto-del-valle-fresh-limao-250ml/p	https://comper.vteximg.com.br/arquivos/ids/190133-1000-1000/7894900558500.jpg?v=637623205153970000
